river,localsite,surv_date,amphib_spp,total_obs,stage,stage_id,sex,gosner,water_temp,book
RUB,US Site,2012-05-21,RABO,1,E,E,,11-12,NA,6
NFY,Mainstem,2012-05-22,RABO,1,A,A,F,,NA,6
MFY,Mainstem,2012-05-23,RABO,1,A,A,M,,NA,6
MFY,Mainstem,2012-05-23,RABO,1,E,E,,10-12,NA,6
MFY,Mainstem,2012-05-23,RABO,1,E,E,,8,NA,6
SFY,Mainstem,2012-05-24,RABO,1,A,A,M,,NA,6
SFY,Mainstem,2012-05-24,RABO,1,A,A,M,,NA,6
SFY,Mainstem,2012-05-24,RABO,1,A,A,M,,NA,6
SFY,Mainstem,2012-05-24,RABO,1,A,A,F,,NA,6
SFY,Mainstem,2012-05-24,RABO,1,J,J,U,,NA,6
SFY,Mainstem,2012-05-24,RABO,1,A,A,F,,NA,6
SFY,Mainstem,2012-05-24,RABO,1,A,A,M,,NA,6
NFA,Robbers Rav,2012-05-25,RABO,1,A,A,F,,NA,6
NFA,Robbers Rav,2012-05-25,RABO,5,T,T,,23-25,NA,6
NFA,Robbers Rav,2012-05-25,RABO,5,T,T,,23-25,NA,6
NFA,Robbers Rav,2012-05-25,RABO,5,T,T,,23-25,NA,6
NFA,Mainstem,2012-05-25,RABO,1,E,E,,10,NA,6
NFA,Mainstem,2012-05-25,RABO,1,A,A,M,,NA,6
NFA,Mainstem,2012-05-25,RABO,1,A,A,F,,NA,6
NFA,Mainstem,2012-05-25,RABO,1,A,A,F,,NA,6
RUB,DS Site,2012-06-04,RABO,3,E,E,,24-27,NA,6
RUB,DS Site,2012-06-04,RABO,5,A,A,M,,NA,6
RUB,DS Site,2012-06-04,RABO,1,A,A,U,,NA,6
RUB,DS Site,2012-06-04,RABO,3,A,A,F,,NA,6
RUB,US Site,2012-06-04,RABO,1,E,E,,19,NA,6
RUB,US Site,2012-06-04,RABO,1,E,E,,17-18,NA,6
RUB,US Site,2012-06-04,RABO,4,A,A,U,,NA,6
RUB,US Site,2012-06-04,RABO,1,A,A,M,,NA,6
RUB,US Site,2012-06-04,RABO,2,A,A,U,,NA,6
RUB,US Site,2012-06-04,RABO,1,E,E,,,NA,6
RUB,US Site,2012-06-04,RABO,1,E,E,,,NA,6
RUB,US Site,2012-06-04,RABO,2,E,E,,,NA,6
RUB,US Site,2012-06-04,RABO,2,E,E,,,NA,6
RUB,US Site,2012-06-04,RABO,1,E,E,,,NA,6
RUB,US Site,2012-06-04,RABO,1,E,E,,,NA,6
RUB,US Site,2012-06-04,RABO,1,E,E,,,NA,6
RUB,US Site,2012-06-04,RABO,1,A,A,U,,NA,6
RUB,US Site,2012-06-04,RABO,3,E,E,,,NA,6
RUB,DS Site,2012-06-04,RABO,1,T,T,,24-25,NA,
RUB,DS Site,2012-06-04,RABO,1,T,T,,26-27,NA,
RUB,DS Site,2012-06-04,RABO,1,E,E,,21-22,NA,
RUB,DS Site,2012-06-04,RABO,1,E,E,,18-19,NA,
RUB,DS Site,2012-06-04,RABO,1,E,E,,23,NA,
RUB,US Site,2012-06-04,RABO,2,A,A,U,,NA,
NFY,Mainstem,2012-06-05,RABO,1,A,A,F,,10.0,7
NFY,Mainstem,2012-06-05,RABO,1,A,A,M,,9.5,
NFY,Mainstem,2012-06-05,RABO,2,E,E,,,9.5,
NFY,Mainstem,2012-06-05,RABO,3,E,E,,,9.5,
NFY,Mainstem,2012-06-05,RABO,1,E,E,,,9.5,
NFY,Mainstem,2012-06-05,RABO,3,A,A,M,,NA,
NFY,Mainstem,2012-06-05,RABO,2,E,E,,16,NA,
NFY,Mainstem,2012-06-05,RABO,1,E,E,,,9.5,
NFY,Mainstem,2012-06-05,RABO,1,E,E,,11,NA,
NFY,Mainstem,2012-06-05,RABO,1,E,E,,11,NA,
NFA,Robbers Rav,2012-06-06,RABO,1,T,T,,24-25,11.9,7
NFA,Robbers Rav,2012-06-06,RABO,1,T,T,,26-27,11.9,7
NFA,Robbers Rav,2012-06-06,RABO,1,T,T,,24,11.9,7
NFA,Robbers Rav,2012-06-06,RABO,1,A,A,M,,11.9,7
NFA,Robbers Rav,2012-06-06,RABO,1,A,A,M,,11.9,7
NFA,Mainstem,2012-06-06,RABO,1,E,E,,,12.9,7
NFA,Mainstem,2012-06-06,RABO,2,E,E,,,NA,7
NFA,Mainstem,2012-06-06,RABO,2,E,E,,,NA,7
NFA,Mainstem,2012-06-06,RABO,1,E,E,,,NA,7
NFA,Mainstem,2012-06-06,RABO,3,E,E,,,NA,7
NFA,Mainstem,2012-06-06,RABO,1,E,E,,,NA,7
NFA,Mainstem,2012-06-06,RABO,1,E,E,,,NA,7
NFA,Mainstem,2012-06-06,RABO,2,A,A,M,,NA,7
NFA,Mainstem,2012-06-06,RABO,1,E,E,,19,NA,7
NFA,Mainstem,2012-06-06,RABO,1,A,A,F,,NA,7
NFA,Mainstem,2012-06-06,RABO,1,J,J,U,,NA,7
NFA,Mainstem,2012-06-06,RABO,1,A,A,F,,NA,7
NFA,Mainstem,2012-06-06,RABO,1,J,J,U,,NA,7
NFA,Mainstem,2012-06-06,RABO,1,J,J,U,,NA,7
NFA,Mainstem,2012-06-06,RABO,3,E,E,,18-20,NA,7
NFA,Mainstem,2012-06-06,RABO,1,E,E,,19,NA,7
NFA,Mainstem,2012-06-06,RABO,2,E,E,,20-21,NA,7
SFY,Mainstem,2012-06-08,RABO,1,A,A,F,,NA,7
SFY,Mainstem,2012-06-08,RABO,1,A,A,F,,NA,7
SFY,Mainstem,2012-06-08,RABO,6,A,A,M,,NA,7
SFY,Mainstem,2012-06-08,RABO,3,A,A,U,,NA,7
SFY,Mainstem,2012-06-08,RABO,2,J,J,U,,NA,7
RUB,US Site,2012-07-09,RABO,1,A,A,U,,21.0,7
RUB,US Site,2012-07-09,RABO,1,J,J,U,,21.0,7
NFA,Mainstem,2012-07-10,RABO,100,T,T,,,23.9,
NFA,Indian Ck,2012-07-31,RABO,1,A,A,M,,NA,
NFA,Indian Ck,2012-07-31,RABO,2,A,A,M,,NA,
NFA,Indian Ck,2012-07-31,RABO,1,A,A,U,,NA,
NFA,Indian Ck,2012-07-31,RABO,2,A,A,F,,NA,
NFA,Indian Ck,2012-07-31,RABO,3,J,J,U,,NA,
NFA,Indian Ck,2012-07-31,RABO,11,T,T,,,NA,
NFA,Shirttail Ck,2012-08-01,RABO,1,A,A,M,,NA,8
NFA,Shirttail Ck,2012-08-01,RABO,1,A,A,J,,NA,8
RUB,US Site,2012-08-07,RABO,11,T,T,,40-44,NA,8
RUB,US Site,2012-08-07,RABO,1,Y,Y,,45,NA,8
RUB,DS Site,2012-08-07,RABO,2,Y,Y,,,NA,8
NFA,Mainstem,2012-08-08,RABO,20,Y,Y,,,NA,8
SFY,Mainstem,2012-08-09,RABO,2,A,A,M,,NA,8
SFY,Mainstem,2012-08-09,RABO,10,T,T,,40-44,NA,8
NFY,Mainstem,2012-08-10,RABO,7,T,T,,40-41,NA,9
NFY,Mainstem,2012-08-10,RABO,1,A,A,U,,NA,9
NFY,Mainstem,2012-08-10,RABO,1,A,A,F,,NA,9
MFA,American Canyon,2013-04-25,RABO,2,E,E,,11,12.0,9
MFA,American Canyon,2013-04-25,RABO,1,A,A,F,,NA,9
MFA,American Canyon,2013-04-25,RABO,2,A,A,M,,NA,9
MFA,American Canyon,2013-04-25,RABO,1,A,A,F,,NA,9
MFA,American Canyon,2013-04-25,RABO,2,E,E,,10,NA,
MFA,American Canyon,2013-04-25,RABO,1,A,A,M,,NA,
MFA,American Canyon,2013-04-25,RABO,1,E,E,,8,NA,
MFA,American Canyon,2013-04-25,RABO,1,A,A,M,,NA,
MFA,American Canyon,2013-04-25,RABO,3,A,A,M,,NA,
MFA,American Canyon,2013-04-25,RABO,1,E,E,,10,NA,
MFA,American Canyon,2013-04-25,RABO,1,E,E,,10,NA,
MFA,American Canyon,2013-04-25,RABO,1,A,A,F,,NA,
MFA,American Canyon,2013-04-25,RABO,1,A,A,F,,NA,
MFA,American Canyon,2013-04-25,RABO,1,A,A,M,,NA,
MFA,American Canyon,2013-04-25,RABO,1,A,A,F,,NA,
MFA,American Canyon,2013-04-25,RABO,1,A,A,M,,NA,
MFA,American Canyon,2013-04-25,RABO,1,A,A,M,,NA,
MFA,American Canyon,2013-04-25,RABO,1,A,A,F,,NA,
MFA,American Canyon,2013-04-25,RABO,2,A,A,M,,NA,
MFA,American Canyon,2013-04-25,RABO,1,A,U,,,NA,
MFA,American Canyon,2013-04-25,RABO,1,J,J,,,NA,
SFY,Mainstem,2013-04-29,RABO,1,A,A,F,,NA,
SFY,Mainstem,2013-04-29,RABO,1,A,A,M,,NA,
SFY,Mainstem,2013-04-29,RABO,1,J,J,,,NA,
SFY,Mainstem,2013-04-29,RABO,1,A,A,M,,NA,
SFY,Mainstem,2013-04-29,RABO,1,J,J,,,NA,
SFY,Mainstem,2013-04-29,RABO,1,A,A,M,,NA,
SFY,Mainstem,2013-04-29,RABO,2,J,J,,,NA,
SFY,Mainstem,2013-04-29,RABO,1,J,J,,,NA,
SFY,Mainstem,2013-04-29,RABO,4,J,J,,,NA,
SFY,Mainstem,2013-04-29,RABO,1,A,A,F,,NA,
SFY,Mainstem,2013-04-29,RABO,2,J,J,,,NA,
RUB,US Site,2013-04-30,RABO,1,A,A,M,,NA,
RUB,US Site,2013-04-30,RABO,1,A,A,F*,,NA,
RUB,US Site,2013-04-30,RABO,2,J,J,,,NA,
RUB,US Site,2013-04-30,RABO,2,J,J,,,NA,
RUB,US Site,2013-04-30,RABO,3,A,A,M,,NA,
RUB,US Site,2013-04-30,RABO,1,J,J,,,NA,
RUB,US Site,2013-04-30,RABO,1,E,E,,10,NA,
RUB,US Site,2013-04-30,RABO,1,J,J,,,NA,
RUB,US Site,2013-04-30,RABO,1,A,A,M,,NA,
RUB,US Site,2013-04-30,RABO,1,J,J,,,NA,
RUB,US Site,2013-04-30,RABO,1,A,A,F*,,NA,
NFA,,2013-05-02,RABO,1,J,J,,,NA,
NFA,,2013-05-02,RABO,3,A,A,M,,NA,
NFA,,2013-05-02,RABO,1,A,A,F,,NA,
NFA,,2013-05-02,RABO,1,A,A,F,,NA,
NFA,,2013-05-02,RABO,1,J,J,,,NA,
NFA,,2013-05-02,RABO,1,J,J,,,NA,
NFA,,2013-05-02,RABO,1,A,A,F,,NA,
NFA,,2013-05-02,RABO,1,A,A,M,,NA,
NFA,,2013-05-02,RABO,4,A,A,M,,NA,
NFA,,2013-05-02,RABO,1,J,J,,,NA,
NFA,,2013-05-02,RABO,1,A,A,M,,NA,
NFA,,2013-05-02,RABO,1,A,A,F,,NA,
NFA,,2013-05-02,RABO,NA,A,A,F,,NA,
NFA,Robbers Rav,2013-05-02,RABO,1,A,A,M,,NA,
NFA,Robbers Rav,2013-05-02,RABO,1,A,A,F,"18-21, 16 new",NA,
NFA,Robbers Rav,2013-05-02,RABO,1,A,A,M,,NA,
NFA,Robbers Rav,2013-05-02,RABO,3,E,E,,,NA,
NFA,Robbers Rav,2013-05-02,RABO,3,A,A,M,,NA,
NFA,Robbers Rav,2013-05-02,RABO,6,A,A,M,,NA,
NFA,Robbers Rav,2013-05-02,RABO,1,A,A,M,,NA,
NFA,Robbers Rav,2013-05-02,RABO,1,A,A,M,,NA,
NFA,Robbers Rav,2013-05-02,RABO,1,A,A,M,,NA,
NFA,Robbers Rav,2013-05-02,RABO,1,E,E,,19,NA,
NFA,Robbers Rav,2013-05-02,RABO,2,A,A,M,,NA,
NFA,Robbers Rav,2013-05-02,RABO,2,A,A,M,,NA,
NFA,Robbers Rav,2013-05-02,RABO,1,E,E,,8,NA,
NFA,Robbers Rav,2013-05-02,RABO,1,J,J,M,,NA,
NFY,Mainstem,2013-05-13,RABO,1,E,E,,18,16.0,9
NFY,Mainstem,2013-05-13,RABO,1,A,A,F,,NA,9
NFY,Mainstem,2013-05-13,RABO,5,J,J,U,,NA,9
NFY,Mainstem,2013-05-13,RABO,1,J,J,F,,17.1,9
NFY,Mainstem,2013-05-13,RABO,1,J,J,,,NA,9
NFY,Mainstem,2013-05-13,RABO,3,J,J,,,NA,9
NFY,Mainstem,2013-05-13,RABO,1,J,J,,,NA,9
NFY,Mainstem,2013-05-13,RABO,1,J,J,,,NA,9
NFY,Mainstem,2013-05-13,RABO,2,J,J,,,NA,9
NFY,Mainstem,2013-05-13,RABO,1,J,J,,,NA,
RUB,US Site,2013-05-14,RABO,1,E,E,,9,16.8,
RUB,US Site,2013-05-14,RABO,1,A,A,U,,16.8,
RUB,US Site,2013-05-14,RABO,1,A,A,F,,16.8,
RUB,US Site,2013-05-14,RABO,1,J,J,U,,16.8,
RUB,US Site,2013-05-14,RABO,1,J,J,U,,16.8,
RUB,US Site,2013-05-14,RABO,1,J,J,U,,16.8,
RUB,US Site,2013-05-14,RABO,1,A,A,F,spent,16.8,
RUB,US Site,2013-05-14,RABO,1,J,J,U,,16.8,
RUB,US Site,2013-05-14,RABO,1,A,A,M,,16.8,
RUB,US Site,2013-05-14,RABO,2,A,A,M,,16.8,
RUB,US Site,2013-05-14,RABO,1,J,J,,,16.8,
RUB,US Site,2013-05-14,RABO,1,A,A,F,Gravid,16.8,
RUB,US Site,2013-05-14,RABO,1,E,E1,,21,16.8,
RUB,US Site,2013-05-14,RABO,1,E,E2,,9,16.8,
RUB,US Site,2013-05-14,RABO,1,E,E3,,19,16.8,
RUB,US Site,2013-05-14,RABO,1,E,E4,,18,16.8,
RUB,US Site,2013-05-14,RABO,1,E,E5,,2,16.8,
RUB,US Site,2013-05-14,RABO,1,E,E6,,9,18.0,
RUB,US Site,2013-05-14,RABO,1,E,E7,,19,16.8,
RUB,US Site,2013-05-14,RABO,2,E,E8+9,,20,16.8,
RUB,US Site,2013-05-14,RABO,1,E,E10,,9,16.8,
RUB,US Site,2013-05-14,RABO,1,E,E11,,12,16.8,
RUB,US Site,2013-05-14,RABO,1,E,E12,,2,16.8,
SFY,Mainstem,2013-05-16,RABO,1,E,E1,,17,16.2,
SFY,Mainstem,2013-05-16,RABO,1,E,E2,,17,16.2,
SFY,Mainstem,2013-05-16,RABO,1,E,E3,,16/17,16.2,
SFY,Mainstem,2013-05-16,RABO,2,E,E4-5,,2,16.2,
SFY,Mainstem,2013-05-16,RABO,1,E,E6,,22,16.2,
SFY,Mainstem,2013-05-16,RABO,1,A,A,F,,16.2,
SFY,Mainstem,2013-05-16,RABO,2,A,A,M,,16.2,
SFY,Mainstem,2013-05-16,RABO,2,J,J,,,16.2,
SFY,Mainstem,2013-05-16,RABO,3,A,A,M,,16.2,
SFY,Mainstem,2013-05-16,RABO,1,A,A,M,,16.2,
NFA,Mainstem,2013-05-20,RABO,2,A,A,F,,NA,
NFA,Mainstem,2013-05-20,RABO,100,T,T,,23,NA,
NFA,Mainstem,2013-05-20,RABO,1,A,A,F,,NA,
NFA,Mainstem,2013-05-20,RABO,2,A,A,M,,NA,
NFA,Mainstem,2013-05-20,RABO,7,J,J,U,,NA,
NFA,Mainstem,2013-05-20,RABO,2,J,J,U,,NA,
NFA,Mainstem,2013-05-20,RABO,1,J,J,U,,NA,
NFA,Mainstem,2013-05-20,RABO,1,E,E6,,13,NA,
NFA,Mainstem,2013-05-20,RABO,2,E,E7-8,,?,NA,
NFA,Mainstem,2013-05-20,RABO,1,E,E9,,?,NA,
NFA,Mainstem,2013-05-20,RABO,1,E,E1,,2,NA,
NFA,Mainstem,2013-05-20,RABO,1,E,E2,,16,NA,
NFA,Mainstem,2013-05-20,RABO,1,E,E3,,9,NA,
NFA,Mainstem,2013-05-20,RABO,1,E,E4,,14,NA,
NFA,Mainstem,2013-05-20,RABO,1,E,E5,,13,NA,
NFA,Mainstem,2013-05-20,RABO,2,A,A,U,,NA,
NFA,Mainstem,2013-05-20,RABO,1,J,J,U,,NA,
NFA,Mainstem,2013-05-20,RABO,1,A,A,F,,NA,
NFA,Mainstem,2013-05-20,RABO,1,A,A,M,,NA,
NFA,Mainstem,2013-05-20,RABO,1,E,E10,,15,NA,
NFA,Mainstem,2013-05-20,RABO,1,E,E11,,17,NA,
NFA,Mainstem,2013-05-20,RABO,1,A,A,M,,NA,
NFA,Mainstem,2013-05-20,RABO,1,J,J,U,,NA,
NFA,Mainstem,2013-05-20,RABO,1,E,E12,,18,NA,
NFA,Mainstem,2013-05-20,RABO,1,E,E13,,9,NA,
NFA,Mainstem,2013-05-20,RABO,1,E,E14,,13,NA,
NFA,Mainstem,2013-05-20,RABO,1,E,E15,,18,NA,
NFA,Mainstem,2013-05-20,RABO,1,E,E16,,18,NA,
NFA,Mainstem,2013-05-20,RABO,1,E,E17,,17,NA,
NFA,Mainstem,2013-05-20,RABO,2,A,A,M,,NA,
NFA,Mainstem,2013-05-20,RABO,2,E,E18-1,,19,NA,
NFA,Mainstem,2013-05-20,RABO,1,E,E20,,23,NA,
NFA,Mainstem,2013-05-20,RABO,1,E,E21,,14,NA,
NFA,Mainstem,2013-05-20,RABO,1,E,E22,,18,NA,
NFA,Mainstem,2013-05-20,RABO,1,E,E23,,16,NA,
NFA,Mainstem,2013-05-20,RABO,1,E,E24,,18,NA,
NFA,Mainstem,2013-05-20,RABO,1,E,E25,,18,NA,
NFA,Mainstem,2013-05-20,RABO,1,E,E26,,19,NA,
NFA,Mainstem,2013-05-20,RABO,1,E,E27,,19,NA,
NFY,Mainstem,2013-05-23,RABO,1,A,A,M,,NA,
NFY,Mainstem,2013-05-23,RABO,1,A,A,M,,NA,
NFY,Mainstem,2013-05-23,RABO,1,E,E1,,9,NA,
NFY,Mainstem,2013-05-23,RABO,1,E,E2,,9,NA,
NFY,Mainstem,2013-05-23,RABO,2,A,A,M,,NA,
NFY,Mainstem,2013-05-23,RABO,2,E,E4-5,,17,NA,
NFY,Mainstem,2013-05-23,RABO,1,E,E3,,16,NA,
NFY,Mainstem,2013-05-23,RABO,1,E,E,,21,NA,
NFY,Mainstem,2013-05-23,RABO,2,J,J,,,NA,
NFA,Mainstem,2013-05-20,PSRE,100,T,L,,,NA,
NFA,Mainstem,2013-05-20,PSRE,100,E,E,,,NA,
NFA,Mainstem,2013-05-20,THCO,1,A,A,U,,NA,
NFY,Mainstem,2013-05-23,THCO,7,A,A,U,,NA,
RUB,US Site,2013-05-14,RABO,1,A,A,F,GRAVID,NA,
RUB,US Site,2013-05-14,RABO,1,J,J,U,,NA,
RUB,US Site,2013-05-14,RABO,1,J,J,U,,NA,
RUB,US Site,2013-05-14,RABO,1,J,J,U,,NA,
RUB,US Site,2013-05-14,RABO,1,A,A,M,,NA,
RUB,US Site,2013-05-14,RABO,2,J,J,U,,NA,
NFA,Mainstem,2013-08-13,RABO,2,A,A,F,,NA,9
NFA,Mainstem,2013-08-13,RABO,4,A,A,U,,NA,9
NFA,Mainstem,2013-08-13,RABO,12,Y,Y,,,NA,9
NFA,Mainstem,2013-08-13,RABO,1,A,A,U,,NA,9
NFA,Mainstem,2013-08-13,RABO,5,Y,Y,,,NA,9
NFA,Mainstem,2013-08-13,RABO,7,Y,Y,,,NA,9
NFA,Shirttail Ck,2013-09-05,RABO,6,Y,Y,,,21.39,10
NFA,Shirttail Ck,2013-09-05,RABO,1,J,J,,,NA,10
NFA,Shirttail Ck,2013-09-05,RABO,1,A,A,,,NA,10
SFY,Mainstem,2014-04-24,RABO,3,J,J,,,11.6,10
SFY,Mainstem,2014-04-24,RABO,3,A,A,M,,NA,
SFY,Mainstem,2014-04-24,RABO,2,J,J,,,NA,10
SFY,Mainstem,2014-04-24,RABO,3,A,A,M,,NA,
SFY,Mainstem,2014-04-24,RABO,2,J,J,,,NA,10
SFY,Mainstem,2014-04-24,RABO,2,J,J,,,NA,10
SFY,Mainstem,2014-04-24,RABO,1,A,A,U,,NA,
SFY,Mainstem,2014-04-24,RABO,1,J,J,,,NA,10
SFY,Mainstem,2014-04-24,RABO,1,A,A,M,,NA,
SFY,Mainstem,2014-04-24,RABO,4,J,J,,,NA,10
SFY,Mainstem,2014-04-24,RABO,1,A,A,M,,NA,
SFY,Mainstem,2014-05-13,RABO,1,A,A,M,,14.1,11
SFY,Mainstem,2014-05-13,RABO,1,J,J,,,NA,11
SFY,Mainstem,2014-05-13,RABO,1,E,E,,,NA,11
SFY,Mainstem,2014-05-13,RABO,2,A,A,M,,NA,11
SFY,Mainstem,2014-05-13,RABO,2,A,A,F,,NA,11
SFY,Mainstem,2014-05-13,RABO,2,J,J,,,NA,11
SFY,Mainstem,2014-05-13,RABO,1,E,E,,,NA,11
SFY,Mainstem,2014-05-13,RABO,4,A,A,M,,NA,11
SFY,Mainstem,2014-05-13,RABO,1,J,J,,,NA,11
SFY,Mainstem,2014-05-13,RABO,2,E,E,,,NA,11
SFY,Mainstem,2014-05-13,RABO,2,A,A,M,,NA,11
SFY,Mainstem,2014-05-13,RABO,3,A,A,F,,NA,11
SFY,Mainstem,2014-05-13,RABO,2,J,J,,,NA,11
SFY,Mainstem,2014-05-13,RABO,1,A,A,F,,NA,11
NFA,Robbers Rav,2014-05-19,RABO,1,A,A,M,,14.2,11
NFA,Robbers Rav,2014-05-19,RABO,1,A,A,F,,14.2,11
NFA,Robbers Rav,2014-05-19,RABO,1,A,A,F,,14.2,11
NFA,Robbers Rav,2014-05-19,RABO,1,A,A,F,,14.2,11
NFA,Robbers Rav,2014-05-19,RABO,3,E,E,,,14.2,11
NFA,Robbers Rav,2014-05-19,RABO,3,A,A,M,,14.2,11
NFA,Robbers Rav,2014-05-19,RABO,1,A,A,F,,14.2,11
NFA,Robbers Rav,2014-05-19,RABO,3,A,A,M,,14.2,11
NFA,Robbers Rav,2014-05-19,RABO,3,A,A,F,,14.2,11
NFA,Robbers Rav,2014-05-19,RABO,1,A,A,U,,14.2,11
